﻿From Date,From Time,To Date,To Time,State,Сity,Station,AT,BP,PM10,PM2.5,RH,SR,Temp,Toluene,WD,WS,CO,Benzene,P_Xylene,NH3,NO2,NO,NOx,Ozone,SO2
01-Aug-2018,00:00,01-Aug-2018,00:15,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",24.0,708.0,43.0,12.0,70.0,,24.3,0.2,289.0,,0.23,0.1,,10.7,32.9,6.0,22.4,7.06,8.6
01-Aug-2018,00:15,01-Aug-2018,00:30,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.9,707.0,43.0,12.0,70.0,,24.5,0.2,287.0,,0.18,,,10.7,33.3,6.2,22.7,6.86,8.6
01-Aug-2018,00:30,01-Aug-2018,00:45,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.8,707.0,43.0,12.0,71.0,,24.6,0.2,279.0,,0.16,,,10.8,33.5,5.9,22.6,6.66,9.2
01-Aug-2018,00:45,01-Aug-2018,01:00,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.7,707.0,50.0,13.0,72.0,,24.5,0.2,280.0,,0.16,,,10.7,33.5,5.8,22.5,6.66,9.2
01-Aug-2018,01:00,01-Aug-2018,01:15,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.6,707.0,50.0,13.0,72.0,,24.7,0.2,272.0,,0.17,,,10.1,33.7,5.7,22.5,6.47,8.6
01-Aug-2018,01:15,01-Aug-2018,01:30,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.5,707.0,50.0,13.0,72.0,,26.8,0.2,285.0,,0.18,,,9.8,33.5,5.5,22.3,6.47,8.4
01-Aug-2018,01:30,01-Aug-2018,01:45,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.4,707.0,50.0,13.0,72.0,,28.2,0.3,276.0,,0.17,,,9.4,33.1,5.0,21.7,6.47,8.1
01-Aug-2018,01:45,01-Aug-2018,02:00,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.3,707.0,43.0,10.0,73.0,,28.5,0.3,274.0,,0.17,0.1,,9.3,32.9,5.0,21.5,6.47,7.3
01-Aug-2018,02:00,01-Aug-2018,02:15,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.3,706.0,43.0,10.0,73.0,,28.5,0.3,277.0,,0.16,,,9.3,33.1,4.9,21.6,6.27,7.3
01-Aug-2018,02:15,01-Aug-2018,02:30,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.3,706.0,43.0,10.0,73.0,,28.6,0.3,289.0,,0.17,,,9.4,32.9,5.3,21.8,6.66,7.3
01-Aug-2018,02:30,01-Aug-2018,02:45,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.2,706.0,43.0,10.0,74.0,,28.8,0.3,272.0,,0.17,0.1,,9.3,32.9,5.0,21.7,6.47,7.9
01-Aug-2018,02:45,01-Aug-2018,03:00,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.2,706.0,32.0,11.0,74.0,,29.0,0.3,271.0,,0.17,,,9.1,33.1,5.4,22.0,,7.6
01-Aug-2018,03:00,01-Aug-2018,03:15,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.2,706.0,32.0,11.0,74.0,,29.2,0.3,272.0,,0.17,,,9.2,33.1,5.4,21.9,,7.6
01-Aug-2018,03:15,01-Aug-2018,03:30,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23.2,706.0,32.0,11.0,74.0,,29.4,0.3,271.0,,0.17,,,9.2,33.3,5.0,21.8,6.27,7.6
