﻿From Date,From Time,To Date,To Time,State,Сity,Station,AT,BP,PM10,PM2.5,RH,SR,Temp,Toluene,WD,WS,CO,Benzene,P_Xylene,NH3,NO2,NO,NOx,Ozone,SO2
01-Jul-2018,00:00,01-Jul-2018,00:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.37,144.01,36.25,73.62,74.83,26.8,,180.19,1.76,,1.18,,31.23,23.98,14.63,38.61,39.75,
01-Jul-2018,00:15,01-Jul-2018,00:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.41,123.04,31.49,74.58,79.98,26.68,,224.77,0.71,0.4,1.09,,34.46,22.74,8.97,31.71,38.13,14.64
01-Jul-2018,00:30,01-Jul-2018,00:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.37,123.04,31.49,74.25,74.9,26.58,,249.66,1.86,0.37,1.11,,31.95,24.51,15.36,39.87,34.59,14.6
01-Jul-2018,00:45,01-Jul-2018,01:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.34,123.04,31.49,72.63,71.99,26.55,,207.51,1.2,0.34,1.13,,33.62,20.6,13.34,33.94,38.55,14.67
01-Jul-2018,01:00,01-Jul-2018,01:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.36,111.86,33.99,73.11,75.35,26.38,,230.56,0.66,0.29,1.16,,33.04,25.46,5.19,30.65,37.43,14.4
01-Jul-2018,01:15,01-Jul-2018,01:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.36,105.0,35.12,73.86,73.67,26.24,,271.98,1.41,0.26,1.14,,37.9,13.69,9.43,23.11,37.0,14.05
01-Jul-2018,01:30,01-Jul-2018,01:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.39,105.0,35.12,75.15,77.34,26.07,,231.58,0.88,0.28,1.14,,36.8,12.73,12.21,24.94,31.99,14.34
01-Jul-2018,01:45,01-Jul-2018,02:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.34,105.0,35.12,75.73,77.31,25.96,,236.15,0.85,0.28,1.08,,33.05,15.02,16.58,31.6,31.03,14.34
01-Jul-2018,02:00,01-Jul-2018,02:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.29,81.74,31.09,76.22,74.38,25.89,,265.29,1.84,,1.09,,35.32,10.82,14.49,25.31,32.0,
01-Jul-2018,02:15,01-Jul-2018,02:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.29,76.24,29.36,77.07,74.4,25.81,,265.59,1.66,0.35,1.08,,30.49,17.34,16.95,34.29,30.8,14.81
01-Jul-2018,02:30,01-Jul-2018,02:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.39,105.0,35.12,75.15,77.34,26.07,,231.58,0.88,0.28,1.14,,36.8,12.73,12.21,24.94,31.99,14.34
01-Jul-2018,02:45,01-Jul-2018,03:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.32,76.24,29.36,78.19,77.73,25.67,,250.71,1.41,0.33,1.04,,35.41,13.73,8.75,22.44,29.65,14.68
01-Jul-2018,03:00,01-Jul-2018,03:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.38,61.39,28.83,78.2,85.78,25.66,,273.59,0.94,0.34,1.11,,34.84,16.85,8.61,25.46,29.73,14.49
01-Jul-2018,03:15,01-Jul-2018,03:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.48,58.17,28.54,78.69,98.96,25.66,,265.28,1.48,0.35,1.08,,30.38,19.31,13.9,33.21,26.8,14.35
01-Jul-2018,03:30,01-Jul-2018,03:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.31,76.24,29.36,77.85,76.09,25.74,,289.39,1.37,0.36,1.18,,34.26,17.28,9.85,27.13,29.5,14.77
01-Jul-2018,03:45,01-Jul-2018,04:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.4,58.17,28.54,78.41,87.62,25.77,,229.23,1.31,0.36,1.04,,35.61,15.03,9.1,24.13,29.88,14.0
01-Jul-2018,04:00,01-Jul-2018,04:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.36,58.94,23.44,78.91,83.72,25.65,,253.48,1.23,,1.06,,34.93,18.71,5.89,24.6,29.49,
01-Jul-2018,04:15,01-Jul-2018,04:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,,,20.62,,,25.58,,267.8,,,1.1,,36.18,,,24.11,,14.43
01-Jul-2018,04:30,01-Jul-2018,04:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.48,58.17,28.54,78.3,97.39,25.77,,272.77,1.07,0.36,1.02,,33.56,15.48,11.32,26.57,27.07,13.91
01-Jul-2018,04:45,01-Jul-2018,05:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.32,59.11,20.62,80.41,77.91,25.3,,282.48,2.19,0.52,1.1,,33.18,19.83,10.26,30.09,26.79,13.46
01-Jul-2018,05:00,01-Jul-2018,05:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.36,60.78,25.28,80.3,81.34,25.28,,270.24,1.95,0.51,1.11,,33.04,17.94,10.78,28.72,27.44,13.06
01-Jul-2018,05:15,01-Jul-2018,05:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.53,61.18,27.38,80.34,98.71,25.26,,288.01,1.51,0.53,1.19,,31.5,19.72,13.11,32.84,26.62,12.96
01-Jul-2018,05:30,01-Jul-2018,05:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.36,59.11,20.62,80.03,82.68,25.43,,250.65,1.08,0.53,1.08,,33.55,18.42,9.81,28.23,27.06,13.94
01-Jul-2018,05:45,01-Jul-2018,06:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.48,76.48,34.23,80.08,90.77,25.28,,287.3,2.54,0.58,1.09,,34.72,14.67,12.55,27.22,27.6,13.2
01-Jul-2018,06:00,01-Jul-2018,06:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.59,61.28,25.88,79.74,107.26,25.34,,280.55,2.54,,1.14,,34.12,14.03,14.01,28.04,29.07,
01-Jul-2018,06:15,01-Jul-2018,06:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.59,57.68,21.5,79.61,110.84,25.46,,276.97,1.91,0.56,1.14,,30.89,26.45,11.19,37.65,27.05,16.78
01-Jul-2018,06:30,01-Jul-2018,06:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.42,71.2,31.87,79.85,83.41,25.35,,287.18,2.24,0.56,1.01,,34.72,16.53,13.14,29.67,27.19,13.25
01-Jul-2018,06:45,01-Jul-2018,07:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.03,57.68,21.5,77.99,155.51,25.81,,276.79,1.98,0.6,1.18,,32.84,17.0,13.43,30.43,25.13,16.1
01-Jul-2018,07:00,01-Jul-2018,07:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.13,55.53,27.01,76.79,168.74,26.12,,267.72,1.41,0.7,1.17,,30.72,18.38,13.4,31.78,25.54,14.98
01-Jul-2018,07:15,01-Jul-2018,07:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.43,55.08,30.06,76.18,205.18,26.4,,282.65,2.19,0.63,1.02,,30.35,26.03,8.51,34.54,25.92,14.74
01-Jul-2018,07:30,01-Jul-2018,07:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,750.83,57.68,21.5,79.27,133.43,25.59,,261.25,1.48,0.6,1.07,,31.75,25.03,13.83,38.86,24.71,16.67
01-Jul-2018,07:45,01-Jul-2018,08:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,752.6,55.08,30.06,73.04,345.51,27.19,,267.42,2.44,0.81,1.1,,31.01,21.11,11.92,33.03,27.2,15.03
01-Jul-2018,08:00,01-Jul-2018,08:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,
01-Jul-2018,08:15,01-Jul-2018,08:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.87,69.25,22.4,73.81,257.44,27.0,,261.52,0.86,0.75,1.15,,33.25,16.57,12.38,28.95,25.72,14.76
01-Jul-2018,08:30,01-Jul-2018,08:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,752.33,55.08,30.06,74.27,313.07,26.79,,271.53,1.56,0.6,1.13,,31.11,22.16,9.6,31.75,27.26,15.05
01-Jul-2018,08:45,01-Jul-2018,09:00,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.29,69.25,22.4,74.95,194.84,26.64,,276.55,1.67,0.91,1.1,,28.54,20.11,16.37,36.48,25.49,14.72
01-Jul-2018,09:00,01-Jul-2018,09:15,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.73,68.56,39.23,73.23,248.07,26.99,,278.48,2.06,1.0,1.11,,22.95,19.81,27.51,47.32,23.07,14.29
01-Jul-2018,09:15,01-Jul-2018,09:30,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.99,67.28,46.44,72.57,280.79,26.93,,289.81,2.09,0.81,1.14,,28.56,14.43,18.34,32.77,24.96,13.67
01-Jul-2018,09:30,01-Jul-2018,09:45,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",,751.23,69.25,22.4,73.7,186.84,26.91,,275.92,2.21,0.91,1.06,,28.81,19.38,18.51,37.89,26.0,15.11
