﻿From Date,From Time,To Date,To Time,State,Сity,Station,AT,BP,PM10,PM2.5,RH,SR,Temp,Toluene,WD,WS,CO,Benzene,P_Xylene,NH3,NO2,NO,NOx,Ozone,SO2
01-Jul-2018,00:00,01-Jul-2018,00:15,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,,,,,,,,,,,,,,,,,
01-Jul-2018,00:15,01-Jul-2018,00:30,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,52.56,24.41,80.31,,26.83,10.53,144.58,2.09,0.4,0.89,,17.04,41.52,9.09,28.99,12.56,
01-Jul-2018,00:30,01-Jul-2018,00:45,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,,,,,,,,,,,,,,,,,
01-Jul-2018,00:45,01-Jul-2018,01:00,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,45.43,20.66,80.58,,26.75,10.29,149.19,2.77,0.5,0.78,,15.47,44.39,5.71,27.78,11.18,
01-Jul-2018,01:00,01-Jul-2018,01:15,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,,,,,,,,,,,,,,,,,
01-Jul-2018,01:15,01-Jul-2018,01:30,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,47.43,21.81,81.02,,26.46,11.55,141.77,2.53,0.34,0.9,,13.85,48.57,2.33,26.94,13.02,4.5
01-Jul-2018,01:30,01-Jul-2018,01:45,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,,,,,,,,,,,,,,,,,
01-Jul-2018,01:45,01-Jul-2018,02:00,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,48.71,22.5,80.45,,26.16,11.92,147.86,2.67,0.15,0.95,,15.86,45.55,6.61,29.1,13.64,2.89
01-Jul-2018,02:00,01-Jul-2018,02:15,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,,,,,,,,,,,,,,,,,
01-Jul-2018,02:15,01-Jul-2018,02:30,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,,40.71,18.12,82.14,,25.84,12.45,138.85,2.14,0.08,0.67,,17.45,47.08,6.75,30.01,6.04,2.1
