﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
01-Jul-2018,00:00,01-Jul-2018,00:15,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.6,70.0,,,30.8,58.0,6.0,739.0,,,,156.0,4.2,43.2,26.4,1.2,,16.13,,1.6,36.0,,,,,,,10.8,31.4,,,,,,,,,,
01-Jul-2018,00:15,01-Jul-2018,00:30,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",1.6,69.0,,,30.8,59.0,6.0,739.0,,,171.0,156.0,4.3,44.1,26.9,1.28,,16.03,,1.2,36.2,,,,,,,10.9,32.0,,,,,,,,,,
01-Jul-2018,00:30,01-Jul-2018,00:45,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.8,70.0,,,30.8,59.0,6.0,739.0,,,171.0,156.0,4.3,44.2,27.0,1.41,,15.43,,1.0,35.4,,,,,,,11.3,31.8,,,,,,,,,,
01-Jul-2018,00:45,01-Jul-2018,01:00,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.8,68.0,,,30.6,60.0,6.0,739.0,,,171.0,191.0,4.3,45.0,27.4,1.37,,10.56,,1.0,35.5,,,,,,,10.8,52.8,,,,,,,,,,
01-Jul-2018,01:00,01-Jul-2018,01:15,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.6,67.0,,,30.5,60.0,6.0,739.0,,,208.0,191.0,4.6,48.1,29.3,1.29,,5.35,,1.3,35.8,,,,,,,10.4,78.4,,,,,,,,,,
01-Jul-2018,01:15,01-Jul-2018,01:30,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,66.0,,,30.3,61.0,6.0,739.0,,,208.0,191.0,5.1,51.2,31.4,1.32,,6.41,,1.2,36.5,,,,,,,10.4,65.9,,,,,,,,,,
01-Jul-2018,01:30,01-Jul-2018,01:45,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,66.0,,,30.3,61.0,6.0,739.0,,,208.0,191.0,5.2,53.1,32.4,1.37,,9.19,,1.2,36.3,,,,,,,10.3,54.4,,,,,,,,,,
01-Jul-2018,01:45,01-Jul-2018,02:00,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,66.0,,,30.2,61.0,6.0,739.0,,,208.0,290.0,5.1,52.4,32.0,1.41,,12.21,,1.2,36.1,,,,,,,10.6,37.5,,,,,,,,,,
01-Jul-2018,02:00,01-Jul-2018,02:15,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,67.0,,,30.2,61.0,6.0,739.0,,,331.0,290.0,4.8,50.2,30.6,1.41,,13.74,,1.3,36.6,,,,,,,10.5,27.5,,,,,,,,,,
01-Jul-2018,02:15,01-Jul-2018,02:30,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.6,66.0,,,30.4,61.0,6.0,739.0,,,331.0,290.0,4.3,47.4,28.7,1.27,,15.82,,1.3,37.2,,,,,,,10.2,21.8,,,,,,,,,,
01-Jul-2018,02:30,01-Jul-2018,02:45,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,65.0,,,30.3,61.0,6.0,739.0,,,331.0,290.0,4.2,44.4,27.0,1.31,,14.37,,1.3,36.8,,,,,,,10.2,21.0,,,,,,,,,,
01-Jul-2018,02:45,01-Jul-2018,03:00,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,65.0,,,30.2,62.0,6.0,739.0,,,331.0,251.0,4.1,42.5,26.0,1.31,,13.37,,1.2,36.8,,,,,,,10.2,22.6,,,,,,,,,,
01-Jul-2018,03:00,01-Jul-2018,03:15,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",0.3,65.0,,,30.1,62.0,6.0,739.0,,,199.0,251.0,4.1,41.9,25.6,1.32,,11.33,,1.2,36.7,,,,,,,10.1,22.4,,,,,,,,,,
