﻿From Date,From Time,To Date,To Time,State,Сity,Station,AT,BP,PM10,PM2.5,RH,SR,Temp,Toluene,WD,WS,CO,Benzene,P_Xylene,NH3,NO2,NO,NOx,Ozone,SO2
01-Mar-2018,00:00,01-Mar-2018,00:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,,,,,,,,,,,,,,,,,
01-Mar-2018,00:15,01-Mar-2018,00:30,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,128.0,0.0,,,,,,,1.55,,,,,,,,5.15
01-Mar-2018,00:30,01-Mar-2018,00:45,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,128.0,,,,,,,,,,,,,,,,
01-Mar-2018,00:45,01-Mar-2018,01:00,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,128.0,5.83,,,,,,,1.28,,,,,,0.28,,7.33
01-Mar-2018,01:00,01-Mar-2018,01:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,128.0,,,,,,,,,,,,,,,,
01-Mar-2018,01:15,01-Mar-2018,01:30,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,93.33,3.44,,,,,,,1.57,,,,,,,,6.02
01-Mar-2018,01:30,01-Mar-2018,01:45,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,93.33,,,,,,,,,,,,,,,,
01-Mar-2018,01:45,01-Mar-2018,02:00,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,97.67,3.44,,,,,,,1.54,,,,,,,,7.53
01-Mar-2018,02:00,01-Mar-2018,02:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,97.67,,,,,,,,,,,,,,,,
01-Mar-2018,02:15,01-Mar-2018,02:30,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,132.92,2.23,,,,,,,1.52,,,,,,0.98,,6.94
01-Mar-2018,02:30,01-Mar-2018,02:45,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,132.92,,,,,,,,,,,,,,,,
01-Mar-2018,02:45,01-Mar-2018,03:00,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,72.77,8.92,,,,,,,1.4,,,,,,1.78,,6.68
01-Mar-2018,03:00,01-Mar-2018,03:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,59.64,4.36,,,,,,,1.57,,,,,,1.97,,7.63
01-Mar-2018,03:15,01-Mar-2018,03:30,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,76.14,1.71,,,,,,,1.42,,,,,,,,7.61
01-Mar-2018,03:30,01-Mar-2018,03:45,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,70.29,5.14,,,,,,,1.39,,,,,,0.32,,7.27
01-Mar-2018,03:45,01-Mar-2018,04:00,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,56.77,5.77,,,,,,,1.41,,,,,,0.65,,7.37
01-Mar-2018,04:00,01-Mar-2018,04:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,87.21,3.86,,,,,,,1.29,,,,,,,,7.4
01-Mar-2018,04:15,01-Mar-2018,04:30,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,85.38,6.23,,,,,,,1.38,,,,,,,,8.37
01-Mar-2018,04:30,01-Mar-2018,04:45,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,102.46,6.23,,,,,,,1.25,,,,,,0.78,,7.57
01-Mar-2018,04:45,01-Mar-2018,05:00,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,84.0,6.23,,,,,,,1.48,,,,,,0.47,,7.41
01-Mar-2018,05:00,01-Mar-2018,05:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,85.85,7.38,,,,,,,1.26,,,,,,,,7.41
01-Mar-2018,05:15,01-Mar-2018,05:30,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,93.0,3.43,,,,,,,1.48,,,,,,,,5.09
01-Mar-2018,05:30,01-Mar-2018,05:45,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,79.71,6.86,,,,,,,1.37,,,,,,,,6.64
01-Mar-2018,05:45,01-Mar-2018,06:00,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,82.54,8.46,,,,,,,1.38,,,,,,,,7.81
01-Mar-2018,06:00,01-Mar-2018,06:15,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",,,108.92,8.77,,,,,,,1.26,,,,,,,,6.77
