01-Jul-2018,00:00,01-Jul-2018,00:15,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.28,209.23,,,32.94,79.31,6.1,747.45,,,,60.3,3.67,8.63,7.52,0.28,,,,,,,,,393.2,0.64,940.4,4.58,13.0,,,,,,,,,,
01-Jul-2018,00:15,01-Jul-2018,00:30,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.27,198.46,,,32.95,79.98,6.6,747.45,,,,57.4,3.74,8.97,7.76,0.38,,,,,,,,,407.8,0.64,,4.62,10.1,,,,,,,,,,
01-Jul-2018,00:30,01-Jul-2018,00:45,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.31,194.51,,,33.04,80.66,6.9,747.3,,,,57.4,3.99,9.71,8.35,0.52,,,,,,,,,456.4,0.64,,5.06,10.97,,,,,,,,,,
01-Jul-2018,00:45,01-Jul-2018,01:00,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.18,211.75,,,32.84,82.53,5.5,747.3,,,,57.4,4.25,9.4,8.4,0.56,,,,,,,,,475.3,0.64,,4.73,12.74,,,,,,,,,,
01-Jul-2018,01:00,01-Jul-2018,01:15,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.37,215.49,,,32.89,81.69,6.1,747.22,,,,41.8,4.4,8.7,8.14,0.61,,,,,,,,,516.7,0.64,,4.09,13.97,,,,,,,,,,
01-Jul-2018,01:15,01-Jul-2018,01:30,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.54,239.06,,,33.05,80.84,6.3,747.15,,,,40.1,4.53,8.29,8.04,0.66,,,,,,,,,516.7,0.64,,3.98,13.09,,,,,,,,,,
01-Jul-2018,01:30,01-Jul-2018,01:45,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.54,205.05,,,32.96,81.28,6.6,747.15,,,,40.1,4.19,7.81,7.51,0.55,,,,,,,,,475.5,0.64,,3.67,12.99,,,,,,,,,,
01-Jul-2018,01:45,01-Jul-2018,02:00,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.77,227.56,,,32.95,80.73,6.2,747.0,,,,40.1,3.97,7.63,7.24,0.44,,,,,,,,,460.3,0.64,,3.47,13.09,,,,,,,,,,
01-Jul-2018,02:00,01-Jul-2018,02:15,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.81,210.97,,,32.91,80.34,6.3,747.0,,,,50.2,3.85,7.04,6.82,,,,,,,,,,358.3,0.64,,3.1,13.64,,,,,,,,,,
01-Jul-2018,02:15,01-Jul-2018,02:30,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2018,02:30,01-Jul-2018,02:45,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.92,229.05,,,32.68,80.67,5.9,746.92,,,,50.8,3.66,5.98,6.11,0.29,,,,,,,,,317.6,0.64,,2.09,14.56,,,,,,,,,,
01-Jul-2018,02:45,01-Jul-2018,03:00,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.57,236.98,,,32.67,80.89,5.8,746.85,,,,50.8,3.69,5.81,6.05,0.34,,,,,,,,,385.1,0.64,,1.83,13.57,,,,,,,,,,
