01-Aug-2013,00:00,01-Aug-2013,00:15,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.61,127.11,,,,91.74,0.78,1010.51,,,,37.42,18.23,1.43,16.69,1184.2,,,,,,,,316.25,,,465.3,,,,,,,,,,,,
01-Aug-2013,00:15,01-Aug-2013,00:30,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.74,150.51,,,,93.22,0.8,1010.5,,,,37.42,15.46,0.33,13.76,1114.82,,,,,,,,334.17,,,477.37,,,,,,,,,,,,
01-Aug-2013,00:30,01-Aug-2013,00:45,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.58,108.26,,,,94.27,0.83,1010.17,,,,37.42,13.36,0.29,12.12,1079.44,,,,,,,,327.15,,,459.06,,,,,,,,,,,,
01-Aug-2013,00:45,01-Aug-2013,01:00,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.66,150.85,,,,94.95,0.83,1010.18,,,,88.34,14.08,0.7,12.98,735.2,,,,,,,,322.75,,,448.96,,,,,,,,,,,,
01-Aug-2013,01:00,01-Aug-2013,01:15,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.69,140.41,,,,94.82,0.83,1009.77,,,,172.22,11.85,0.54,11.09,1045.54,,,,,,,,307.9,,,427.18,,,,,,,,,,,,
01-Aug-2013,01:15,01-Aug-2013,01:30,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.71,202.8,,,,94.79,0.87,1009.52,,,,172.22,9.6,0.81,9.38,1086.92,,,,,,,,294.39,,,410.79,,,,,,,,,,,,
01-Aug-2013,01:30,01-Aug-2013,01:45,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.61,275.41,,,,95.25,0.87,1009.18,,,,172.22,8.66,0.88,8.72,1019.8,,,,,,,,286.56,,,400.64,,,,,,,,,,,,
01-Aug-2013,01:45,01-Aug-2013,02:00,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.47,145.4,,,,95.97,0.87,1008.94,,,,147.21,6.94,1.94,7.92,1029.87,,,,,,,,281.33,,,394.32,,,,,,,,,,,,
01-Aug-2013,02:00,01-Aug-2013,02:15,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.41,215.7,,,,96.37,0.87,1009.03,,,,106.01,4.5,1.74,5.8,1041.35,,,,,,,,278.97,,,390.48,,,,,,,,,,,,
01-Aug-2013,02:15,01-Aug-2013,02:30,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.4,164.12,,,,96.56,0.87,1008.96,,,,106.01,6.59,1.35,7.34,1051.8,,,,,,,,276.88,,,389.96,,,,,,,,,,,,
01-Aug-2013,02:30,01-Aug-2013,02:45,Delhi,Delhi,IHBAS, Dilshad Garden, Delhi - CPCB,0.53,93.87,,,,96.35,0.86,1008.71,,,,106.01,6.57,1.21,7.24,1012.26,,,,,,,,282.02,,,402.02,,,,,,,,,,,,
