01-Mar-2019,00:00,01-Mar-2019,00:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,287.53,146.22,52.19,18.16,70.35,2.33,,23.15,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,00:15,01-Mar-2019,00:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,291.55,143.29,52.86,18.38,71.25,2.29,,17.56,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,00:30,01-Mar-2019,00:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,304.23,150.17,53.83,19.0,72.84,2.27,,22.22,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,00:45,01-Mar-2019,01:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,319.23,152.87,54.18,19.26,73.43,2.25,,18.43,,0.0,0.04,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,01:00,01-Mar-2019,01:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,340.29,172.48,54.47,18.97,73.45,2.2,,16.77,,0.0,0.03,,0.06,,,,,,,,,,,,,,,,
01-Mar-2019,01:15,01-Mar-2019,01:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,355.43,190.27,53.74,18.73,72.42,2.18,,19.87,,0.0,0.03,,0.04,,,,,,,,,,,,,,,,
01-Mar-2019,01:30,01-Mar-2019,01:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,346.99,185.4,43.48,14.57,57.92,2.18,,20.55,,0.0,0.02,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,01:45,01-Mar-2019,02:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,335.37,173.06,33.09,10.69,43.7,2.17,,21.92,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,02:00,01-Mar-2019,02:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,312.11,163.65,27.89,8.76,36.61,2.12,,21.25,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,02:15,01-Mar-2019,02:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,292.98,158.92,25.05,7.65,32.68,2.06,,22.49,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,02:30,01-Mar-2019,02:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,259.19,142.16,23.27,6.79,30.04,1.99,,18.27,,0.0,0.0,,0.05,,,,,,,,,,,,,,,,
01-Mar-2019,02:45,01-Mar-2019,03:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,225.62,134.42,21.68,6.85,28.52,1.92,,20.15,,0.0,0.0,,0.09,,,,,,,,,,,,,,,,
01-Mar-2019,03:00,01-Mar-2019,03:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,198.66,122.8,20.47,6.2,26.66,1.79,,19.01,,0.0,0.0,,0.03,,,,,,,,,,,,,,,,
01-Mar-2019,03:15,01-Mar-2019,03:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,184.94,119.98,19.59,5.58,25.16,1.69,,19.39,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,03:30,01-Mar-2019,03:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,179.44,119.57,18.75,5.24,23.99,1.62,,22.14,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,03:45,01-Mar-2019,04:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,175.46,126.94,18.3,4.82,23.11,1.56,,19.04,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,04:00,01-Mar-2019,04:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,173.72,138.53,17.67,4.68,22.34,1.49,,17.47,,0.02,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,04:15,01-Mar-2019,04:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,168.33,137.12,17.18,4.43,21.61,1.41,,19.61,,0.01,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,04:30,01-Mar-2019,04:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,165.34,128.7,16.44,4.43,20.85,1.38,,19.33,,0.0,0.0,,0.08,,,,,,,,,,,,,,,,
01-Mar-2019,04:45,01-Mar-2019,05:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,157.34,127.74,16.19,4.19,20.38,1.36,,21.87,,0.0,0.0,,0.05,,,,,,,,,,,,,,,,
01-Mar-2019,05:00,01-Mar-2019,05:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,152.18,130.66,16.04,4.06,20.11,1.31,,18.47,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,05:15,01-Mar-2019,05:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,143.68,135.05,15.94,4.13,20.06,1.29,,18.14,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,05:30,01-Mar-2019,05:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,133.93,126.68,16.91,4.32,21.26,1.23,,18.02,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,05:45,01-Mar-2019,06:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,136.23,116.42,20.69,5.89,26.62,1.21,,18.61,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,06:00,01-Mar-2019,06:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,155.13,109.68,25.43,7.73,33.21,1.17,,20.05,,0.0,0.09,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,06:15,01-Mar-2019,06:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,191.91,105.01,29.7,9.6,39.34,1.15,,18.07,,0.0,0.09,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,06:30,01-Mar-2019,06:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,207.13,102.86,32.94,10.29,43.26,1.17,,19.45,,0.0,0.02,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,06:45,01-Mar-2019,07:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,212.13,104.54,35.63,11.56,47.21,1.21,,19.01,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,07:00,01-Mar-2019,07:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,213.54,105.74,37.98,12.46,50.46,1.28,,20.26,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,07:15,01-Mar-2019,07:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,214.51,102.49,39.14,13.07,52.23,1.3,,22.78,,0.02,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,07:30,01-Mar-2019,07:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,221.84,102.42,39.97,13.25,53.23,1.35,,20.39,,0.01,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,07:45,01-Mar-2019,08:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,245.59,117.33,40.26,13.25,53.51,1.39,,19.48,,0.0,0.02,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,08:00,01-Mar-2019,08:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,282.94,137.27,40.47,13.41,53.89,1.46,,21.44,,0.0,0.02,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,08:15,01-Mar-2019,08:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,328.85,154.95,40.13,14.0,54.14,1.52,,20.64,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,08:30,01-Mar-2019,08:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,371.31,199.14,40.82,13.94,54.77,1.65,,19.2,,0.0,0.03,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,08:45,01-Mar-2019,09:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,396.09,240.42,40.79,13.53,54.31,1.67,,17.42,,0.0,0.02,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,09:00,01-Mar-2019,09:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,369.94,253.42,40.16,13.94,54.1,1.62,,17.61,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,09:15,01-Mar-2019,09:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,314.3,227.63,39.94,13.79,53.74,1.57,,21.69,,0.04,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,09:30,01-Mar-2019,09:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,265.62,193.21,40.01,13.63,53.64,1.54,,16.88,,0.03,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,09:45,01-Mar-2019,10:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,240.57,164.93,37.75,13.03,50.71,1.5,,15.57,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,10:00,01-Mar-2019,10:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,219.5,138.03,29.35,9.71,38.98,1.43,,20.95,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,10:15,01-Mar-2019,10:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,185.13,119.14,23.05,6.92,29.93,1.4,,21.26,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,10:30,01-Mar-2019,10:45,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,166.15,94.98,19.31,5.75,25.02,1.36,,22.1,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
01-Mar-2019,10:45,01-Mar-2019,11:00,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,163.68,81.76,17.23,4.54,21.75,1.31,,20.86,,0.0,0.0,,0.04,,,,,,,,,,,,,,,,
01-Mar-2019,11:00,01-Mar-2019,11:15,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,166.47,79.6,15.56,4.11,19.66,1.27,,21.52,,0.0,0.0,,0.02,,,,,,,,,,,,,,,,
01-Mar-2019,11:15,01-Mar-2019,11:30,Delhi,Delhi,North Campus, DU, Delhi - IMD,,,,,,,,,,,170.78,84.46,14.82,3.53,18.34,1.26,,18.3,,0.0,0.06,,0.06,,,,,,,,,,,,,,,,
